noisy_motion_x,noisy_motion_y,noisy_motion_theta,noisy_motion_cov_xx,noisy_motion_cov_xy,noisy_motion_cov_xtheta,noisy_motion_cov_yy,noisy_motion_cov_ytheta,noisy_motion_cov_thetatheta,kalman_prediction_x,kalman_prediction_y,kalman_prediction_theta,lidar_x,lidar_y,lidar_theta,lidar_cov_xx,lidar_cov_xy,lidar_cov_xtheta,lidar_cov_yy,lidar_cov_ytheta,lidar_cov_thetatheta,ground_truth_x,ground_truth_y,ground_truth_theta,alpha
-5.07406298311253E-07,3.04406171380833E-06,2.34692015510518E-05,8.3858293573047E-12,-5.0308743282379E-11,-3.87871873508416E-10,3.0181507293392E-10,2.32694308266446E-09,1.79403354394481E-08,-6.43964231130667E-05,0.000390524888644,0.003009219653904,-0.004258363201248,0.001721955145218,0.003271544533844,2.25885128202208E-06,6.85021120716556E-07,0,3.42043745149567E-06,0,3.90129990535115E-08,-9.59736456006208E-05,0.00054281160368,0.004094875555809,8
-7.24651670225285E-07,4.34537605542573E-06,3.35028416884597E-05,8.39716664258194E-12,-5.03536275175964E-11,-3.88226367720179E-10,3.01945662917191E-10,2.32800045907311E-09,1.79488779394887E-08,-6.67204876663163E-05,0.000404461170547,0.003116668201983,-0.007060895080654,0.000787141563189,0.003162268253172,2.23117399400508E-06,6.15830515471316E-07,0,3.31140063281055E-06,0,3.88080003688174E-08,-9.6698092210485E-05,0.000547155749519,0.004128368912189,8
2.51341703005892E-06,-1.50647920236224E-05,-0.000116152041301,8.40851693828526E-12,-5.03985499167303E-11,-3.88581167243274E-10,3.02076308411614E-10,2.32905827957097E-09,1.79574257685999E-08,-6.53589886496775E-05,0.000396300660213,0.003053749445826,-0.004231876543012,0.000184967445046,0.003015891469196,2.13700354834145E-06,4.33633118746002E-07,0,3.22649293593713E-06,0,4.07080058550946E-08,-9.74230283006927E-05,0.000551500835111,0.004161870242265,8
3.48503505165354E-07,-2.08788378586178E-06,-1.60982872330351E-05,8.41988284649986E-12,-5.04435104797807E-11,-3.889362720777E-10,3.02207009417188E-10,2.33011676620265E-09,1.79659771504248E-08,-6.48849745630287E-05,0.00039346088306,0.003031853819266,-0.003404223777942,0.001554841958813,0.003239278336072,2.3038280687615E-06,5.86809392189025E-07,0,4.11756764151505E-06,0,4.35835083578695E-08,-9.81484541556542E-05,0.000555846860706,0.00419537954853,8
-7.33862270863028E-06,4.39455070591066E-05,0.000338841869961,8.43126263250227E-12,-5.04885057373006E-11,-3.89291682223458E-10,3.02337793689489E-10,2.33117591896814E-09,1.79745338613202E-08,-7.14196648914367E-05,0.000432592234574,0.003333576256409,-0.002727989992753,-0.001261602123533,0.003198820158029,2.15837758332782E-06,4.73974182568782E-07,0,3.6433445984585E-06,0,4.5369297652087E-08,-9.88743700599511E-05,0.000560193826552,0.004228896833475,8
-1.4697568531119E-06,8.79723211255623E-06,6.78325450280681E-05,8.44265629629248E-12,-5.05335391587369E-11,-3.89647397680548E-10,3.02468633472941E-10,2.33223551582284E-09,1.79830959012861E-08,-7.16390641173348E-05,0.000433905399404,0.003343701595441,-0.004147052842673,-0.001406078912113,0.002941348571247,2.29800025408622E-06,2.42090408164586E-07,0,3.91770117857959E-06,0,5.19493958961448E-08,-9.96007762983295E-05,0.0005645417329,0.004262422099594,8
9.23151901588426E-07,-5.52299343326013E-06,-4.25868965976406E-05,8.45406470523225E-12,-5.05786142135367E-11,-3.9000341844897E-10,3.02599528767544E-10,2.33329555676676E-09,1.79916614939657E-08,-6.87072533764876E-05,0.000416365131969,0.003208451438695,-0.005226221584513,0.000305037534038,0.003282542239146,2.24203336074424E-06,5.55149597403215E-07,0,3.56268583345809E-06,0,4.57324986768981E-08,-0.000100327673156,0.000568890579997,0.004295955349383,8
2.07396880114175E-07,-1.24023597436462E-06,-9.5634713943582E-06,8.46548699195981E-12,-5.06237204933591E-11,-3.90359744528723E-10,3.02730507328874E-10,2.33435626384448E-09,1.80002324157158E-08,-6.90390588715672E-05,0.000418349343818,0.003223751671612,-0.004647391526661,0.002005461708128,0.003223164830791,2.17318233808328E-06,5.32106355422002E-07,0,3.96455561713083E-06,0,4.88537033049852E-08,-0.000101055060917,0.000573240368095,0.004329496585339,8
3.1011009014037E-06,-1.85361186595401E-05,-0.000142935212352,8.47692402383693E-12,-5.06688684065448E-11,-3.90716403675384E-10,3.02861541401356E-10,2.33541763705603E-09,1.80088068901796E-08,-6.68102002236992E-05,0.000405026832595,0.003121019341052,-0.003824070617876,-0.001881766420395,0.003047923784973,2.19572871174023E-06,3.18352164185853E-07,0,4.06879780712188E-06,0,5.43287370646794E-08,-0.000101782939868,0.000577591097442,0.004363045809962,8
-1.09900236111571E-06,6.56602242088411E-06,5.0632832426345E-05,8.48837580086359E-12,-5.07140544836471E-11,-3.91073340377801E-10,3.02992630984988E-10,2.33647923231217E-09,1.80173884700707E-08,-6.72343667247333E-05,0.000407561019529,0.003140561282635,-0.004875200230307,-0.00169515047852,0.002958177837447,2.3832860733819E-06,4.02412183575507E-07,0,3.74413389181427E-06,0,4.57845281687241E-08,-0.000102511310294,0.000581942768289,0.004396603025751,8
1.53621181198105E-06,-9.17393390409416E-06,-7.07448707544245E-05,8.49984145567806E-12,-5.07592752552188E-11,-3.9143058239155E-10,3.03123776079772E-10,2.33754171574674E-09,1.80259718263187E-08,-6.50126312393695E-05,0.000394293281715,0.00303824711591,-0.00467597567038,-0.002219792058675,0.00301655913272,2.21509026232525E-06,3.6617510090764E-07,0,3.86702822652296E-06,0,4.85366804525711E-08,-0.000103240172481,0.000586295380886,0.004430168235211,8
-3.83466158382362E-06,2.28893004532438E-05,0.000176514891791,8.51132185564207E-12,-5.08045341907071E-11,-3.91788157472206E-10,3.03255004441283E-10,2.33860464327051E-09,1.80345622879941E-08,-6.76750423735939E-05,0.000410185370129,0.00316080194898,-0.005075488314968,-0.000476836257669,0.003081425511404,2.21499294639216E-06,3.3124047149613E-07,0,3.92753008782165E-06,0,4.84889959295742E-08,-0.000103969526714,0.000590648935483,0.004463741440845,8
8.46330806325568E-07,-5.04947911394993E-06,-3.89407978218515E-05,8.5228161333939E-12,-5.08498347595587E-11,-3.92146037864194E-10,3.03386288313945E-10,2.3396680148835E-09,1.80431563023831E-08,-6.66031410219148E-05,0.00040379006532,0.003111482132226,-0.00601248628255,-0.003368349580771,0.002997760733793,2.2503613763547E-06,5.44301485660981E-07,0,3.75553690901143E-06,0,4.49453061435179E-08,-0.00010469937328,0.000595003432331,0.00449732264516,8
-2.16908938455163E-06,1.29355466924608E-05,9.97591050690971E-05,8.53432515629526E-12,-5.08951700228799E-11,-3.92504195811938E-10,3.03517627697758E-10,2.3407320526303E-09,1.80517556458426E-08,-6.74338371027261E-05,0.000408743973821,0.003149686614051,-0.007990424551815,-0.00164189118985,0.00317667755472,2.28238036470429E-06,5.64911658784695E-07,0,3.73084844795812E-06,0,4.18909671395795E-08,-0.000105429712465,0.00059935887168,0.00453091185066,8
2.98421218758449E-06,-1.7788452169043E-05,-0.000137187773362,8.54584892434618E-12,-5.09405399806706E-11,-3.92862686826589E-10,3.03649050348298E-10,2.34179653446631E-09,1.80603603183727E-08,-6.55454205116257E-05,0.000397487398004,0.003062874078751,-0.006170203086588,-0.00199209369664,0.003189915076947,2.21571008296451E-06,5.16604814038146E-07,0,3.5626153476187E-06,0,4.13565999224375E-08,-0.000106160544555,0.000603715253781,0.004564509059854,8
-2.50491410724862E-07,1.49246113778645E-06,1.15103830466978E-05,8.5573865701849E-12,-5.09859515718247E-11,-3.93221510908148E-10,3.03780500754414E-10,2.34286168243614E-09,1.80689685436164E-08,-6.65663683321327E-05,0.0004035703314,0.003109787823632,-0.007773940242375,-5.50779184879511E-06,0.003698688534972,2.18826107811765E-06,4.3878867472813E-07,0,3.97583107769606E-06,0,6.22734361854782E-08,-0.000106891869837,0.000608072578884,0.004598114275252,8
4.84654265164863E-06,-2.88630653813016E-05,-0.000222606919124,8.56893896117317E-12,-5.10314013268953E-11,-3.93580612545463E-10,3.03912062182832E-10,2.34392727449517E-09,1.80775820979306E-08,-6.57302007311955E-05,0.000398590636905,0.0030713819433,-0.005353300534627,-0.004442965011918,0.002887950284424,2.26337988351588E-06,5.60816658889962E-07,0,3.88647958970978E-06,0,4.84042388393391E-08,-0.000107623688598,0.00061243084724,0.004631727499363,8
4.6940390348027E-06,-2.79420455626678E-05,-0.000215508247493,8.58050609731098E-12,-5.10768857764354E-11,-3.9394001949411E-10,3.04043651366825E-10,2.34499331064342E-09,1.80861992049586E-08,-6.12046060268767E-05,0.000371651287423,0.002863607136533,-0.006858299562655,-0.001390215291492,0.003151352375597,2.22853623199626E-06,6.07018364462419E-07,0,3.61457000508381E-06,0,4.35627072192801E-08,-0.000108356001124,0.0006167900591,0.004665348734702,8
2.29580064114998E-06,-1.36598782773945E-05,-0.000105356659333,8.59208797859834E-12,-5.1122411859339E-11,-3.94299759509664E-10,3.04175323817546E-10,2.34606023497008E-09,1.8094821641057E-08,-6.14421733189374E-05,0.000373064773157,0.002874509198591,-0.006268940610524,-0.002490194176611,0.003155764923795,2.25459484681778E-06,4.7066305342014E-07,0,3.84486793336691E-06,0,4.86982365544009E-08,-0.000109088807704,0.000621150214716,0.004698977983783,8
3.05874687001051E-06,-1.81910309038358E-05,-0.000140307864058,8.60368373767351E-12,-5.1167972636712E-11,-3.9465980483655E-10,3.04307051779418E-10,2.34712738134135E-09,1.8103449406226E-08,-6.08751470281277E-05,0.00036969257053,0.002848499221727,-0.010006147539013,-0.004123814098972,0.003145114170471,2.36576988754678E-06,6.59248257761647E-07,0,4.10089569413685E-06,0,5.08418516176334E-08,-0.000109822108623,0.000625511314339,0.004732615249123,8
-3.09082815874717E-06,1.83734118763823E-05,0.000141717668157,8.61529424189822E-12,-5.12135750474485E-11,-3.95020155474768E-10,3.04438835252441E-10,2.34819519384644E-09,1.81120825004655E-08,-6.48624118184671E-05,0.000393394817365,0.003031319240108,-0.006641996272511,-0.004817952889454,0.003004764614695,2.35612242249772E-06,4.97220469242166E-07,0,3.76763910026057E-06,0,4.70854892853367E-08,-0.00011055590417,0.00062987335822,0.004766260533239,8
-5.84553026783397E-06,3.47328241332434E-05,0.000267906812951,8.62691949127248E-12,-5.12592121526545E-11,-3.95380811424317E-10,3.04570674236615E-10,2.34926367248534E-09,1.81207191474186E-08,-6.88995714881457E-05,0.000417382718297,0.003216346492991,-0.007433205283975,-0.005315670566961,0.002771347605581,2.34685307987093E-06,4.89684737203788E-07,0,4.91794935442158E-06,0,6.79743408227296E-08,-0.000111290194633,0.00063423634661,0.004799913838652,8
3.12137899527443E-06,-1.85380413313396E-05,-0.000142993740155,8.63855948579628E-12,-5.1304887421777E-11,-3.95741800440774E-10,3.04702596487516E-10,2.35033259521344E-09,1.81293611234423E-08,-6.43752646283247E-05,0.000390512606828,0.003009083215147,-0.007607113475444,-0.008586005801934,0.002712004959523,2.38290431298083E-06,3.94225565969464E-07,0,4.05452692575636E-06,0,6.51471978585505E-08,-0.000112024980299,0.000638600279763,0.00483357516788,8
-7.17464672561619E-06,4.25911348429509E-05,0.000328535184963,8.65021422546963E-12,-5.13506043242629E-11,-3.96103094768563E-10,3.04834574249568E-10,2.35140218407537E-09,1.81380084285365E-08,-6.8515662860591E-05,0.000415091431933,0.003198676509783,-0.006479375221404,-0.005849549204738,0.002998555183975,2.16879948311544E-06,4.76869786325551E-07,0,4.33585819337168E-06,0,6.24541343086093E-08,-0.000112760261457,0.000642965157928,0.004867244523445,8
8.88719924319048E-08,-5.27333497757354E-07,-4.06778053729795E-06,8.66188284293079E-12,-5.13963559212183E-11,-3.96464694407683E-10,3.04966635278348E-10,2.3524722170265E-09,1.81466592863444E-08,-6.74349430482835E-05,0.000408678839449,0.003149210941046,-0.003848605753556,-0.006116805133275,0.002864997899643,2.21255800170184E-06,5.3598404292643E-07,0,3.77046308130957E-06,0,4.33429541146779E-08,-0.000113496038394,0.000647330981359,0.00490092190787,8
4.62681100543705E-06,-2.74411995633272E-05,-0.000211682418012,8.67356707290323E-12,-5.14421491515371E-11,-3.96826599358135E-10,3.05098751818278E-10,2.35354291611145E-09,1.81553172495796E-08,-6.22927618678659E-05,0.000378181051929,0.002913949778304,-0.005829471656405,-0.007581703491269,0.002876536490718,2.20585684473917E-06,5.98605652157858E-07,0,3.90890045309789E-06,0,4.88302163148546E-08,-0.000114232311415,0.00065169775039,0.004934607324327,8
-2.92392724077217E-06,1.73336175066652E-05,0.00013371508976,8.68527732372781E-12,-5.14880360569237E-11,-3.97189309220281E-10,3.05231229180691E-10,2.35461672382087E-09,1.81639983054538E-08,-6.4151558035519E-05,0.000389200315112,0.002998954849318,-0.004298962525875,-0.010348443864008,0.002957717557926,2.11816609407833E-06,6.63812386392237E-07,0,4.16558441429515E-06,0,5.16364480063203E-08,-0.000114969081265,0.00065606546749,0.004968300793525,8
2.41577617998701E-06,-1.4314647160063E-05,-0.000110428562039,8.69699798289325E-12,-5.15339403095449E-11,-3.97552157860304E-10,3.05363623276378E-10,2.35568964335187E-09,1.81726758086143E-08,-6.20473801973276E-05,0.000376732059522,0.002902769949287,-0.005172043083216,-0.011761642002037,0.00286708294558,2.16146509046666E-06,5.78568688069936E-07,0,4.64866070615244E-06,0,6.35033785556516E-08,-0.000115706348102,0.00066043413167,0.005002002309659,8
1.72896591266181E-07,-1.0240258916383E-06,-7.8998937169672E-06,8.70873338720823E-12,-5.15798757871888E-11,-3.97915284056083E-10,3.0549604512764E-10,2.35676322901668E-09,1.81813550881316E-08,-6.16547040408477E-05,0.000374406314222,0.002884827787057,-0.004259377867654,-0.008030436785434,0.003171702618507,2.045048177024E-06,3.99395986505624E-07,0,3.94606468034908E-06,0,4.9362125054131E-08,-0.000116444112179,0.000664803743048,0.00503571187405,8
2.5353179466947E-07,-1.50093296724663E-06,-1.15792518045055E-05,8.72035256505033E-12,-5.16253255422594E-11,-3.98274052626491E-10,3.05626912666668E-10,2.35782082746994E-09,1.81898869300312E-08,-6.30973663646728E-05,0.0003829470661,0.002950716996565,-0.002638791596057,-0.008938786073124,0.003013356199384,2.13494513445767E-06,4.71981621785744E-07,0,4.13697352996678E-06,0,5.16306322140281E-08,-0.00011718236825,0.000669174290105,0.005069429345516,8
-2.2636954781774E-06,1.33952862597653E-05,0.000103342623333,8.73195959982809E-12,-5.16708655029508E-11,-3.98632959974776E-10,3.0575933451793E-10,2.35888730770739E-09,1.8198461404495E-08,-6.50503498036414E-05,0.00039450370241,0.00303987483494,-0.002617806060896,-0.005799353955574,0.003229706332715,2.05682522391726E-06,5.42937357295159E-07,0,3.88244416171801E-06,0,4.13636307428078E-08,-0.0001179211155,0.000673545783887,0.005103154764393,8
-2.89952618004463E-06,1.71500851138262E-05,0.000132312852656,8.74360566588406E-12,-5.17165824054366E-11,-3.98993282857418E-10,3.05892700058763E-10,2.35996111541681E-09,1.82070944987345E-08,-6.82870741002262E-05,0.000413648231188,0.003187574679032,-0.001878939993621,-0.007527905427737,0.003224026817842,2.17581623473961E-06,4.3851872533196E-07,0,4.22216771767125E-06,0,5.36557891450684E-08,-0.000118660355205,0.000677918230917,0.005136888180387,8
9.95648179014097E-07,-5.88641114518396E-06,-4.54145119874738E-05,8.75525259930177E-12,-5.1762264613453E-11,-3.99353328184304E-10,3.06025649265962E-10,2.36103203654636E-09,1.82157027239782E-08,-6.76785493851639E-05,0.000410050561186,0.00315981823951,-0.005641011199056,-0.008539726291326,0.003183787260144,2.25661460717674E-06,5.78173967369366E-07,0,4.1014072849066E-06,0,5.05814448104047E-08,-0.000119400087105,0.000682291628174,0.005170629571065,8
-7.45252350498049E-07,4.40406074631028E-06,3.39786092808936E-05,8.76691427786902E-12,-5.18079815159389E-11,-3.99713678822522E-10,3.06158681739888E-10,2.36210340176513E-09,1.82243162782925E-08,-6.83059188304469E-05,0.000413758010836,0.003188422415406,-0.003251156532583,-0.008913650797722,0.003198646302498,2.10311600312707E-06,4.13305912161377E-07,0,4.13823318012874E-06,0,5.00923214019622E-08,-0.000120140311477,0.00068666597588,0.005204378938668,8
-4.55242070529494E-06,2.68904259428382E-05,0.000207471428439,8.77858983422408E-12,-5.18537365823413E-11,-4.00074307016496E-10,3.06291769724964E-10,2.3631754331177E-09,1.82329351616772E-08,-7.16286522219889E-05,0.000433384848293,0.003339851973578,-0.004537390961583,-0.011326568233752,0.00302383557222,2.15864065467031E-06,5.93909533108672E-07,0,3.94984954255051E-06,0,4.7604679309643E-08,-0.000120881028601,0.000691041274289,0.005238136285674,8
-9.90194052974402E-07,5.84630060984637E-06,4.5107623009244E-05,8.79028013572869E-12,-5.18995263432132E-11,-4.00435268277377E-10,3.06424940976768E-10,2.36424790855949E-09,1.82415593741325E-08,-7.0326728746295E-05,0.000425698031904,0.003280543722212,-0.003876552037907,-0.012214829403081,0.003109419053402,2.17358319787309E-06,6.11205621225963E-07,0,4.23636947743944E-06,0,5.04174089144271E-08,-0.000121622238762,0.000695417523653,0.005271901614566,8
-1.54434837895678E-06,9.11405004444532E-06,7.03215846442617E-05,8.80198518238284E-12,-5.19453577374485E-11,-4.0079653484959E-10,3.06558167739723E-10,2.36532105013509E-09,1.82501871393015E-08,-7.03593832440674E-05,0.000425890757469,0.003282030811533,-0.004548243068569,-0.013090427400961,0.003136553272244,2.13615544453205E-06,5.41605402304413E-07,0,4.1649145714473E-06,0,6.00712013465454E-08,-0.00012236394224,0.000699794724224,0.005305674927822,8
2.1550972633122E-06,-1.2712718671537E-05,-9.80898257694207E-05,8.8137041068248E-12,-5.19912272956002E-11,-4.01158106733135E-10,3.0669145001383E-10,2.36639463579991E-09,1.8258820233541E-08,-6.78480937494896E-05,0.000411076907767,0.003167728893459,-0.006293372677077,-0.011604669918132,0.003114377771037,2.3381210212392E-06,5.56011229946307E-07,0,3.71032297152851E-06,0,4.6372331752309E-08,-0.000123106139317,0.000704172876257,0.005339456227923,8
-4.51273399448837E-06,2.66082806774648E-05,0.000205310250749,8.82543777641631E-12,-5.20371315482215E-11,-4.01519983928012E-10,3.06824787799087E-10,2.36746888759853E-09,1.82674568804941E-08,-7.06564314896241E-05,0.000427635590313,0.003295496106148,-0.002166376489487,-0.00863267248727,0.003081155774529,2.22889116230363E-06,5.91015123063698E-07,0,4.39277073382982E-06,0,5.00651076151826E-08,-0.000123848830277,0.000708551980003,0.005373245517351,8
2.09221002478444E-06,-1.2330704521446E-05,-9.51458860072307E-05,8.83718619115736E-12,-5.20830774342063E-11,-4.01882194189795E-10,3.06958208851071E-10,2.36854358348637E-09,1.82760988565178E-08,-6.77895077387802E-05,0.000410739012295,0.003165119094774,-0.005224347507369,-0.012293292033366,0.003026088515909,2.2374190393748E-06,3.94666756164952E-07,0,4.37441894973745E-06,0,6.72419702141269E-08,-0.000124592015403,0.000712932035717,0.005407042798593,8
3.73843886336545E-06,-2.20231049752329E-05,-0.000169937397004,8.84894935104796E-12,-5.21290580146605E-11,-4.02244682007336E-10,3.07091685414207E-10,2.36961894550802E-09,1.8284746161612E-08,-6.40970392851159E-05,0.000388986722101,0.002997271483764,-0.005018906256743,-0.013724133969845,0.003072237739354,2.18767559090338E-06,4.58748047549307E-07,0,4.61852869193535E-06,0,7.1633792231296E-08,-0.000125335694976,0.000717313043651,0.005440848074133,8
-4.76960303785745E-06,2.8085101803299E-05,0.000216717889998,8.86072638872637E-12,-5.21750767590312E-11,-4.02607502891783E-10,3.07225245244069E-10,2.37069475161888E-09,1.82933987957767E-08,-6.81233213981613E-05,0.000412694877014,0.003180214902386,-0.004169910001844,-0.016430459232742,0.002846652123054,2.21864820559858E-06,3.23068320540187E-07,0,4.78396896141931E-06,0,7.84176350521193E-08,-0.000126079869281,0.000721695004058,0.005474661346459,8
-4.04577008339402E-07,2.38122947848751E-06,1.83750416908879E-05,8.87251817155432E-12,-5.22211336673184E-11,-4.02970601331987E-10,3.07358832829507E-10,2.37177122386356E-09,1.83020549826551E-08,-6.69261644361541E-05,0.000405648752348,0.003125842427835,-0.004704156585157,-0.01401053736743,0.002978259182241,2.15430895877944E-06,4.75353402862311E-07,0,4.45494288214832E-06,0,7.05766964870236E-08,-0.0001268245386,0.000726077917194,0.00550848261806,8
7.50395088289224E-07,-4.41463771494455E-06,-3.40667320415378E-05,8.88432469953182E-12,-5.2267232208969E-11,-4.03334032839098E-10,3.07492503681672E-10,2.37284814019745E-09,1.83107164986041E-08,-6.55433832434937E-05,0.000397513766075,0.003063066629693,-0.005819767264756,-0.010752373277013,0.004205856705866,2.14931833397713E-06,4.52532447070553E-07,0,3.81517338610138E-06,0,6.05917804819001E-08,-0.000127569703217,0.00073046178331,0.005542311891429,8
3.02813532471191E-06,-1.78068057721248E-05,-0.000137413604534,8.89614597265886E-12,-5.23133654450891E-11,-4.03697769657541E-10,3.07626257800564E-10,2.37392550062054E-09,1.83193815672666E-08,-6.89714652253315E-05,0.000417672417825,0.003218629164621,-0.002892283334937,-0.000358796650312,0.006446789255541,2.08716392080532E-06,4.97419591738435E-07,0,3.75783110939665E-06,0,4.46037731194338E-08,-0.000128315363416,0.000734846602662,0.005576149169059,8
2.03237982532301E-06,-1.19459682537126E-05,-9.21877872315235E-05,8.90798199093545E-12,-5.23595368451257E-11,-4.04061839542891E-10,3.07760067430607E-10,2.37500374922206E-09,1.83280519649998E-08,-8.82639360497706E-05,0.000531070108991,0.004093726631254,0.002845926576727,-0.003785317079707,0.006792976166754,2.14164515455195E-06,3.99279826979182E-07,0,3.47892068930378E-06,0,5.31287867033825E-08,-0.00012906151948,0.000739232375503,0.005609994453446,8
-2.93206507961941E-08,1.72264975617509E-07,1.32940340336063E-06,8.91983275436159E-12,-5.24057464090788E-11,-4.04426186983997E-10,3.07893932571801E-10,2.37608221986818E-09,1.83367276918034E-08,-0.000103493250208,0.000620545295533,0.004784225486219,0.003142772475828,-0.004540882864552,0.006837501687447,2.38408892982989E-06,4.89722822294425E-07,0,3.50258846992801E-06,0,4.71483367903147E-08,-0.000129808171694,0.000743619102089,0.005643847747085,8
1.40974020723661E-06,-8.27879466669401E-06,-6.38904311927036E-05,8.93169739557553E-12,-5.24519941369483E-11,-4.04790867492011E-10,3.08027853224146E-10,2.37716157869272E-09,1.83454087476775E-08,-0.000115092327178,0.000688661704771,0.005309903994203,6.37511964760029E-05,-0.00778439920189,0.006820124787331,2.32815045819734E-06,6.21262188360561E-07,0,3.82809321308741E-06,0,5.12797804219645E-08,-0.000130555320341,0.000748006782672,0.005677709052473,8
